9.017634332409728559e-01,8.117130057093299156e-01,1.529437904164306916e-01,3.144175787297660563e-01,7.830155289024479659e-01,7.224904982247628560e-01,8.269919640906238101e-01,1.382659013172349294e-02,8.859399922398722982e-01,3.518436900135963885e-01,9.030615708225087079e-02,4.235901898054058590e-01,5.411524956818154486e-01,3.484109420380038236e-01,7.688863134747386807e-01,5.423831582221139147e-02,3.674631447428489128e-01,4.739595321881042711e-01,4.991673150935238557e-01,9.661874882029476419e-01,1.811185046568596357e-01,6.289258436841217437e-01,9.934691450794348455e-01,2.116058280893954313e-01,7.564087249873149288e-01,8.953690667402286474e-01,3.371512908156834021e-01,7.316081364995988823e-01,8.989005509492968837e-01,7.134366796084884443e-01,8.376405798566624039e-01,6.355998625286226611e-01,3.905734473268087648e-01,1.753958415278944472e-01,3.114684759813852732e-01,4.853378724312669146e-01,6.523151056193958741e-01,8.866011320958300246e-02,6.661345771112447967e-01,4.925745035678843475e-01,5.238017999083832699e-01,4.170226575418852777e-01,4.198922986772560817e-01,8.680102995275447153e-01,9.889974642485920286e-01,8.052148335348779939e-01,8.866086799514751871e-01,4.685989535840221487e-01,9.780518751277913481e-01,7.379673249263601909e-01
1.024248375661113153e-01,9.491665963929912797e-01,3.933447585538185631e-02,7.848120832255499613e-01,4.359502083226708402e-01,3.274343068447516103e-02,6.981327787824395115e-01,8.374965928607377430e-01,5.736388764983222366e-01,6.207818959602912079e-01,8.551055590819753860e-01,3.852785805289574705e-01,6.226723854705573657e-01,6.631746241775386963e-01,6.457628729328054318e-01,4.484120097031639718e-01,7.766679364007753605e-01,7.542665706807875070e-01,5.300773498653581495e-01,6.830222226547099096e-01,2.978646657813519560e-01,1.674701604926625009e-01,8.493879744585096647e-01,6.802641274843845842e-01,6.667197897042510535e-01,3.049877115659531679e-01,9.015271987797148778e-01,4.944520944646060290e-01,7.231904250155518632e-02,6.275980892074329853e-01,3.681378577087046633e-02,1.926848653721290328e-01,6.432467274010457148e-01,5.689059402433257473e-01,5.684688522227772101e-01,3.263278899696353541e-02,3.245265403477434196e-01,2.511937887889520438e-01,5.462284694351977610e-01,8.000296366378336632e-01,1.939488824596635741e-01,7.089821954118147307e-02,4.284530303059993495e-01,5.248427394006934810e-01,3.707407698175441135e-01,4.367048822585943846e-01,7.294219861679529515e-01,9.918418905130367280e-01,2.199730811764739613e-01,4.112218559776017468e-01
1.561943153632017189e-01,3.265929724628291453e-02,1.326772691555571093e-01,2.075407894824373711e-01,3.318975720114841765e-01,1.548649742035894672e-01,4.740911012526175528e-01,2.860285864246443488e-01,7.761184554312476891e-01,2.195171854044373205e-01,6.720605521532428961e-01,2.321352685462179100e-01,7.312739888122045118e-01,1.688339908565362757e-01,4.167309002796123485e-01,3.999072371059085862e-01,7.422198923924959724e-01,3.957506526697319726e-01,8.133049176700413163e-01,6.789598263930928246e-01,6.818806777639699890e-01,5.370088759366244968e-01,1.287470809311006548e-01,7.438820664177837605e-01,4.609133641494511657e-01,6.322014452382581640e-01,4.398317381432634843e-01,3.261984594675589877e-01,6.534046202526085922e-01,9.686886657180225901e-01,3.479579726725418043e-01,9.589762354578997838e-01,1.188744475964282898e-01,6.612072519285007166e-01,6.046582211361848369e-01,5.102715862853665074e-01,9.442237352753822810e-01,4.330967330064001697e-01,4.105077898390085966e-02,4.204583152196111895e-01,6.978095560659867136e-01,8.445441729528557762e-02,6.973697289690520273e-01,6.214248494036072046e-01,8.882302971552110682e-01,2.141364231369176085e-01,6.112148749350063692e-01,1.234795590606851956e-01,7.113830010747941301e-01,5.736496393675667438e-01
5.459897522046082141e-01,5.405431012749806197e-01,9.436459741147645852e-01,5.970119594920928474e-01,6.980409878616221642e-01,9.754669454782602944e-01,4.561056573103298151e-01,3.092371614101190325e-01,8.580466184748635206e-01,7.812714607859049254e-01,3.250767924417455879e-01,3.482889105562370080e-02,4.403077800565842193e-01,1.035402076512660363e-01,3.450600365212679321e-01,7.568327892570773097e-01,2.445510986877210691e-01,7.120066593646271480e-01,6.860282912565806024e-01,2.104528320750801429e-01,2.828082025280542755e-02,5.543991085101390714e-01,7.435216422032006056e-01,6.228785673295849090e-01,8.864777981737572699e-01,5.398172570189165853e-01,2.545381576288008318e-02,9.753157261573173198e-01,5.434581931286508460e-02,6.646652220364780428e-01,1.545830309128323199e-01,7.197477933345385326e-01,9.630826527441211926e-01,5.473330633063879791e-01,5.350646739612566760e-01,2.864786107401744442e-01,6.462603385486924701e-01,1.483528296090588228e-01,8.853308954745219284e-01,8.531225909447112121e-01,3.588085436861265798e-02,6.239678816877195500e-01,6.097469641637527360e-01,4.432558122591840899e-01,1.844895218722900632e-01,3.347823132420917336e-01,4.162794702447882855e-01,3.749075370609762370e-01,4.752421199298144661e-01,6.904096801098923430e-01
7.412564536964032502e-01,6.956317397340436859e-01,7.136225948646475192e-01,5.078798866023851444e-01,7.696142854275178635e-01,8.018616451040214699e-01,2.516118283630203178e-01,6.220623173174886222e-01,8.878014655453280168e-01,2.167211580472925281e-01,4.650509192502741973e-01,2.124872036659868346e-01,7.346986962300794399e-01,4.846691637990300228e-01,5.321306621638050016e-01,8.577546459588778482e-01,6.506673555738738957e-01,5.414500876634520399e-01,9.524088978866550592e-01,1.485249732566987779e-01,9.733485751211138348e-01,5.729420435690720792e-01,9.211366759385413161e-01,3.062331630431303076e-02,6.012989046558048223e-01,9.406812348412156854e-01,7.307411187116938933e-01,8.213965021626521423e-01,3.494523863408538489e-02,5.472456370190934560e-01,3.324023170396420701e-01,8.479906847434229844e-01,6.034184138270626274e-02,8.517832000668184023e-01,8.227069696543209965e-01,1.917657223828417301e-02,8.458119470674559937e-01,5.864544163887510653e-01,5.869478681439146417e-01,2.546502132615005021e-01,2.561834366333213264e-01,6.734131131052070174e-01,7.694671665155297102e-01,1.083399023829845209e-02,8.984425586287438925e-01,6.263665391435246921e-02,1.531714615242848465e-01,4.249820046048119471e-01,1.591744044155289917e-01,1.747321458268317196e-01
7.409520992139554396e-01,9.510729547025480457e-01,1.949142456973534943e-01,6.492713861823846688e-01,2.810265722211695572e-01,1.550452768346857191e-01,4.415362129848919848e-01,4.902808974182347734e-01,3.119641483420922956e-01,9.330894946127221701e-02,9.670442598795968570e-01,5.881165773068008917e-01,7.915224882738099987e-01,5.183870023689413076e-01,5.052000771783415889e-01,5.984933931843567922e-01,3.182674763273130036e-01,3.068471102588103960e-01,1.146480351634691086e-01,8.764992346081454944e-01,9.946570714989548812e-01,3.831522162095040152e-01,8.549921970605371957e-01,3.403436536201132068e-02,2.036010619705258540e-01,1.868778994091266910e-01,3.318657539373879306e-01,9.125574907175741934e-01,5.156290664049241190e-01,7.809457220317423953e-01,1.919540178064973457e-01,4.992784808137689101e-01,9.914943280129088210e-01,4.253107547748468109e-01,8.941351209280168355e-02,9.783695938712089202e-02,5.995075319079394838e-01,5.049514818552552908e-01,5.662657365214067706e-01,4.921934049852086934e-01,7.901843674855448807e-01,6.564419503354480545e-01,3.195626807593578977e-01,7.337685886906507582e-01,1.552587333774515521e-01,7.704712850875372609e-02,8.741088419428536538e-01,5.763861367561323723e-01,6.891242969234562254e-01,1.396532916762168730e-01
2.930984319693060725e-01,1.482552464575276341e-01,5.174607941545069645e-01,9.175078477033787872e-01,2.929766144387229154e-01,6.929131221112460048e-01,3.112586495813296494e-02,2.264252458131588153e-02,6.785988024674958208e-01,4.032882696152088053e-01,4.390617311405459189e-01,6.589137190091975960e-02,6.308544455505320503e-01,7.933780435104820228e-02,5.964207421690629340e-01,6.716852238906629857e-01,8.365957054178693175e-01,3.853319088056296193e-01,6.709408140172389290e-01,2.332987987748496028e-01,6.680391036928602366e-01,5.277094375497884959e-01,1.862009117846510353e-01,1.426619589128538257e-01,4.365384468199786649e-01,4.769423889940704875e-01,9.692608621462407426e-01,5.595241131147957736e-01,3.593519829938658372e-01,8.961790867826191498e-01,1.126928894111856039e-01,6.799953852155784517e-01,7.709606509229335325e-01,6.453426258239047808e-01,5.683679599038466979e-01,2.566251203967909733e-01,5.620157342708655968e-01,4.543610320475846009e-01,8.769576356371049375e-01,5.431182529080956778e-01,8.697305149700073068e-01,2.846972525532764919e-02,4.346366912074954847e-01,4.329133738702454215e-01,2.169688229461567142e-01,6.002064361442357443e-01,8.059069157855484056e-01,3.766271651978136958e-02,2.730446522240274065e-01,4.603895205497937626e-01
7.094563716742786630e-01,4.680758353503478020e-02,7.949858006781552744e-01,6.065478976584717241e-01,6.240333455207005553e-01,1.749699956130817968e-01,6.543301677748345480e-01,7.877461265887343300e-01,5.652924663266695182e-01,5.484819459156436983e-01,3.830626398693119938e-01,7.762820345820266033e-01,1.319327336984666976e-01,9.367371581416964466e-01,9.590664885379946991e-01,7.316928377098826930e-01,9.889867103901450740e-02,1.456212597079062920e-01,6.200195294565165050e-01,9.070949571821328439e-01,2.441854597090021839e-01,6.498841086926191446e-01,5.625041223424449566e-01,3.065471697354664737e-01,7.615936912502385692e-02,9.055265654796216257e-01,6.709461106288301391e-01,7.266888192393631263e-01,7.291719343423073152e-01,2.478466363405845696e-01,9.162384615990297743e-01,9.801307812345153581e-01,1.719925629066224593e-01,6.096724669019915055e-01,1.999706411468078482e-01,2.696738644273863894e-01,4.752247107911700130e-01,1.764717019894174177e-01,4.846990782181155311e-01,6.344216468348747862e-01,5.354537091527125092e-01,7.598824000937169920e-01,1.647110909621812835e-01,1.667382117539192299e-01,1.891079760788262343e-01,2.325314177552173511e-01,4.260660235565815190e-01,2.014146396317798571e-01,6.522105732115313081e-01,8.796235438785650063e-01
3.073992034559798192e-01,1.426448450832350501e-01,3.364518327072772985e-01,6.672308207082447984e-01,5.234239120992409955e-01,5.360205475962280808e-01,9.461154229834216611e-01,8.398110039077066880e-02,7.216239422384536084e-01,8.171172365881251842e-02,8.404161104914801284e-01,3.817918031877837182e-01,8.530094332667796930e-01,3.189958403583632585e-01,5.791334054303006740e-01,5.013012290295447704e-01,4.995840272992503328e-01,9.039687193383743047e-01,3.463376682850904942e-02,7.005218010819400654e-01,2.656095058875609372e-01,1.196248438268753267e-01,6.916543875494037819e-01,6.165129316806239324e-03,8.097259611849383365e-02,1.079164811862984852e-01,1.941308832915777938e-01,6.681878336981887934e-01,6.717233153158522763e-01,6.790059194616404614e-02,7.894537346561697477e-01,9.087407712141951643e-01,5.250561308053347531e-01,1.015139233117915429e-01,2.379637040021453931e-01,5.576069789695898837e-01,6.517679597483991838e-01,9.151359275469608257e-01,7.931789679279114269e-01,6.234002691273781149e-01,2.482460844307410319e-01,4.968243534317109411e-01,5.017747427374252833e-02,1.214127054313951515e-01,5.742889817169662958e-01,8.769076062693855755e-01,3.598592962730028377e-01,9.229105258932910338e-01,3.161411445017527910e-01,7.249703112363236057e-01
5.336317846561222655e-02,4.378629170133898629e-01,4.237004462818363404e-01,2.136746059633433115e-01,7.710057751955150529e-01,5.074539755411836550e-01,4.000818692583695269e-01,8.523537998810514216e-01,3.791256033671408510e-01,3.583100443048379269e-01,4.459912551457442254e-01,1.176224937175428531e-01,5.649694442913107961e-01,1.319159815873999220e-01,9.363134532863630621e-01,4.350524327634597288e-02,4.694146654345718872e-01,5.031213156896793270e-01,9.965903429636491229e-01,8.539364827316759943e-01,5.256158187311534835e-01,4.166565637629351393e-01,7.159985721043221618e-01,4.909325321049571311e-01,2.352759123353167503e-01,6.870782518332618771e-03,1.609315760428738917e-01,3.063722823540748763e-01,5.221539365370487795e-01,5.345469890294136661e-01,6.681981579483886602e-02,3.074360557592300536e-01,8.824725418063553706e-01,7.054036506382976857e-01,4.762544375159838417e-02,4.448093471543180799e-01,5.054430929809294870e-02,9.019170212370002382e-01,1.272694514768408780e-01,4.939100304965134969e-01,5.737490697796089334e-01,9.835180166704662330e-01,4.292102185293795724e-01,9.213315649390345641e-01,3.105054269584343052e-01,2.728274568984198067e-01,2.001154244412023386e-01,9.269857245690442671e-01,2.276647211231581647e-01,9.326664239051218885e-01
6.599815172398479923e-01,1.832343318130331689e-01,1.751527715954023234e-01,8.786385254899102826e-01,6.499705592970301815e-01,5.418408915504965284e-01,1.462683703928568946e-01,5.760362961663093584e-01,6.811684894729889139e-01,6.194536000379784468e-01,6.733330589968840041e-01,1.599541167624064508e-01,8.384923375741589746e-01,3.006544093143712626e-01,3.763188704704776288e-01,9.087260572985422780e-02,1.828303964466314602e-01,7.555042077968378011e-01,2.518736279786307763e-01,2.486218119936519644e-01,4.323764080944780819e-02,7.438369594322390421e-01,6.616430644623754187e-01,1.387803945943568706e-01,7.471444851602843107e-01,2.988424172700157033e-01,4.510495074080783651e-01,9.053097130994894881e-01,4.064229547719769853e-01,6.306668856857040595e-01,3.791196162286843974e-01,2.291826715183861163e-01,3.009224643901100560e-01,2.834074621179306641e-01,4.341281731767380192e-01,5.693378585325835628e-01,6.980449636310918082e-01,1.025192847389652107e-01,7.257278405970493118e-01,5.362375800522237723e-01,9.253956143816169932e-01,5.255356649251747836e-01,8.917290383960759792e-01,8.729969122795583347e-01,4.487000243734792226e-01,4.188310877298729862e-01,7.499344672147103541e-01,6.205426983799507967e-01,6.978889903975756814e-01,7.096604544073602527e-01
9.561036311863095882e-01,6.140320353061256009e-01,4.998386201344281465e-01,7.062869730195193707e-01,2.806732208831771436e-01,2.836634519587936110e-01,9.790518459631732950e-01,1.499894454778045727e-01,2.503671608516901959e-01,8.038100139303600011e-01,8.568462099344806848e-01,4.360209682912421503e-01,2.118900099279137361e-01,2.417058433319706490e-01,6.401259294161929514e-01,6.022449062102180894e-01,4.129505354372231540e-01,4.326872413680490359e-01,2.111631388850888635e-01,3.988826978641573096e-01,2.466026988455616298e-01,9.299535484375411887e-01,7.357493706024424984e-01,2.599184958809842572e-01,3.308543704169364386e-01,4.819728269673866361e-01,1.982144798927742979e-01,4.561058597748881560e-01,7.671942532610551702e-01,6.435772111761073333e-01,6.800595213281084295e-01,6.941064412097680547e-01,4.610434546988251281e-02,6.315543546258440832e-01,2.031649336380945137e-01,2.538047257540626545e-01,2.404881051213734189e-01,5.014128833302474719e-01,4.166119650205866165e-01,4.020507955910582742e-01,8.973194367263809257e-01,1.302412309803313573e-02,6.817055272502027252e-01,1.939210019036193833e-01,5.313375806426834380e-02,8.758458167040616971e-01,7.529621853725765313e-02,9.213970914435176685e-02,3.113368738430313254e-01,5.109905700688942565e-01
9.933429589013009764e-01,6.325138512564685289e-01,3.963974198135720162e-01,1.847971140291128078e-01,1.858762598888171746e-01,2.288603304287996076e-01,4.725050748576268278e-01,4.901430020024419854e-01,2.146352227141484770e-01,6.948699537132672077e-01,6.683102562413125725e-01,1.253453256519745374e-01,5.046844218431391083e-01,3.910689003092179261e-01,5.527034594304235382e-01,9.643228395934878572e-01,2.564873994257355072e-02,4.617764523872364135e-01,4.359591928672401639e-02,1.027422253958868437e-01,9.768819527062444497e-01,4.583219971668124337e-01,3.309811891996372601e-02,2.724170390598605884e-01,9.827667709627549986e-01,3.650417560009423523e-01,1.600347020076337001e-01,4.197428701227516878e-01,1.222131409034670213e-01,6.185327280795274163e-01,1.650588183770334005e-01,8.069826417553672693e-01,4.100509774139607932e-01,7.949609209750416738e-01,9.372581101555251815e-01,9.282062059757012484e-01,9.016022013391755685e-01,4.540895800302702234e-03,9.762697817340082462e-01,9.768257473581943851e-01,6.899113932995408760e-01,2.985450043275357235e-01,3.114089803957047486e-01,8.798309111546487316e-02,3.644731442419089085e-01,6.870169044600609176e-01,1.244428713113149287e-01,4.336391820176870304e-01,3.731776660682285529e-01,3.559847654485509549e-01
7.248999095240497015e-01,2.071897829230884280e-02,1.290103298704969870e-01,5.730795920842045588e-01,5.870129658377332138e-01,9.943078201399127014e-01,6.463376208607121143e-01,1.698269278694756190e-01,3.733919410762137625e-01,1.531446824593126754e-01,8.080863908890518754e-01,1.091043511256795107e-02,9.890068053106892965e-01,6.893956532709477614e-01,7.521774302978354587e-01,6.459014385613193188e-02,8.475076774575782679e-01,3.961205761178600016e-01,5.610716419130490351e-01,9.859144462850624180e-01,8.629087754040309921e-01,6.203140032691896177e-01,5.758557457288155934e-01,6.008791198411229662e-01,9.860916097296600347e-01,2.516866716706570584e-01,5.984509577951369064e-02,3.292107218986588535e-01,4.646782020003181746e-01,3.122070361963805718e-01,5.106206571175461173e-01,6.997386200762223396e-01,5.404044281747250045e-01,1.570478393900679448e-01,7.132512121504256397e-01,3.484524379170335084e-01,6.281958019903999269e-01,7.518798483878309513e-01,1.512680406388055010e-01,6.830197584529441590e-01,5.472856576889466584e-01,3.956353923059201527e-01,4.729392009051237578e-01,8.682260168321815907e-01,3.484700507740201569e-02,2.211142741063376604e-03,6.162908256599596291e-01,5.755130526521448076e-01,5.169541224113203270e-01,2.796784587724379101e-01
8.342240873633366416e-01,4.177774381370535917e-02,7.961376156062428544e-01,1.024080352892239310e-01,7.450857997569986235e-01,8.280160793271146291e-01,4.572035466170568663e-01,2.185152421394098710e-01,7.195276904612232238e-01,1.156023596097561779e-01,9.471780818374617716e-01,3.620988897900239145e-01,2.724480458134074246e-01,2.185554649240417646e-02,1.116392146190137158e-01,8.297772506566080120e-01,7.159277253848216338e-01,8.364575045325075564e-01,5.624945012857928139e-01,1.392314707222919168e-01,3.517686230555320259e-01,4.249208829220131323e-01,5.210157820214215141e-01,4.935008014471939930e-01,3.757324625954127084e-01,1.362822990132017686e-01,7.535422111532166234e-01,8.479284399325696109e-01,1.521896642167064329e-04,3.324713241562566868e-01,6.190519834927710185e-01,1.164838091937655529e-01,8.827786589797392836e-02,8.134789676864391250e-01,3.780815689949585945e-01,3.446162384703806980e-01,3.152247944031909554e-01,9.785345134743380635e-01,1.467638181397964425e-01,7.959657171878233850e-01,5.116724224736046711e-01,7.651133562736552873e-01,6.531719922514733767e-02,8.379204424492455727e-01,4.601458541227126942e-01,4.989810695624500303e-01,6.034636818094039068e-01,4.292235469766686462e-01,8.874349156356483581e-01,1.974433856302625356e-01
8.729906645811100763e-01,9.221986636258450165e-01,6.934498507696695846e-01,5.480636669434155728e-01,8.277974285579681180e-02,7.965373406662955569e-01,1.436233487106990392e-01,3.970226591391210480e-01,6.929257745340589025e-02,5.835092525912931594e-01,8.928080571301485469e-01,5.499071408836490038e-01,9.366860417413543916e-01,9.315604962229100394e-01,7.013225674075336258e-01,4.376808837784239570e-01,3.245597564987358075e-01,9.256166802382991277e-01,6.724964500966285064e-01,5.551526153272553499e-01,9.053098443560653186e-01,9.833588664948588187e-01,9.429513112370372374e-01,4.862891428698145058e-01,9.734527831053059188e-01,3.373915670699201286e-01,8.184122049860376169e-01,3.373448483251884067e-01,7.834125018832468479e-01,6.247256381221728549e-01,7.618751972913639925e-02,9.107084804271076139e-01,5.221229045354838227e-01,9.047469927228176667e-01,4.155012072800372547e-01,3.844223540748462620e-01,6.561295260553647868e-01,7.730391058342503952e-01,8.037037615227401455e-01,8.080093850794397570e-01,9.786808870447138986e-03,1.239175330819890508e-01,8.228057403777281342e-01,8.465592088247012592e-01,7.408288027052779556e-01,3.802261935728613595e-01,3.884636536855390343e-01,9.769576920609620574e-01,6.668269461257063657e-01,4.311366389580034708e-01
3.973933731346346310e-01,4.934272123162031232e-02,4.822436699593556364e-01,6.760847242247510769e-01,2.824675840671985183e-01,5.954542332098684554e-01,4.789172251039139905e-01,2.280222742518218659e-01,1.458129485529962022e-01,3.464851195486162716e-02,9.651987479528659764e-01,5.917462537721024374e-01,3.339815444772104014e-01,9.296588327672176133e-01,7.064524847183790701e-01,2.846833605465295403e-01,5.100886092588139409e-01,7.889521198635832677e-01,3.706794452629122993e-01,7.623646440016884629e-01,1.342848566299079671e-01,7.679602640466013375e-01,7.047015310582251946e-01,5.262924386561366186e-01,8.898691835208505374e-01,7.335976781684067083e-01,9.588984199151773247e-03,6.852148262111418253e-01,2.520903812689437862e-01,4.564187761711169244e-02,2.068572101363527205e-01,4.196728334686927742e-01,5.937522315982020071e-01,6.729839123111591714e-02,8.275431546799081328e-01,9.731052174628761486e-01,7.862694438683045517e-01,4.363926153096691074e-01,2.099342978781381097e-01,2.902884141299397758e-01,5.916473748980850544e-01,8.727301558570321749e-01,8.109039406218333523e-01,6.737480339194525936e-01,1.918660297894272393e-01,1.003832303017112570e-01,9.421396462122538784e-01,5.859493615320245929e-01,7.865622977818301775e-01,4.968095486546182382e-01
8.506273034069107286e-01,5.170975485414731621e-01,3.253888982875753344e-01,2.317737338451336671e-01,9.646043344571542111e-02,7.460943725161297557e-01,4.511921465217230143e-01,7.629819879980851427e-01,8.621297467385063973e-01,3.228575790328719330e-01,4.864353430756158669e-01,9.360310878331121742e-01,4.454558728500099818e-01,8.429140925414165819e-01,3.614257185501978942e-02,7.340338891974841351e-01,4.202650785615228424e-01,2.584835269544309977e-01,4.569435836339174051e-01,8.003600324273285604e-02,7.585723599366962500e-01,6.223837653846792106e-01,2.913915541342643190e-01,8.540426279546097232e-01,2.539066900639657121e-01,9.959542375778765999e-01,1.522320947880595465e-02,4.124333564109852190e-01,8.644246529989138006e-01,1.975846097160205428e-01,2.460589558930454945e-01,9.406634424137106931e-01,3.550849133618017017e-01,2.851111945748462384e-01,5.054321392365982435e-01,3.239407823301734268e-01,2.824353243347642595e-01,8.481104086391301200e-01,6.038073311233834728e-01,3.004621112254601822e-01,8.939951836603490243e-01,7.540144461284667976e-01,7.858090686130457803e-01,1.794402203443586918e-01,8.667391056659100590e-01,4.370334149685587422e-01,6.645658395012674635e-01,6.799678433614418926e-01,7.497884706439458258e-01,9.710354052001869407e-01
6.709970876137565376e-01,6.565657680993655099e-01,4.969981549832792611e-01,3.245871966100322137e-02,4.299290724288067356e-01,3.823907551513736625e-01,6.146502014004554537e-01,6.958504494510853178e-02,4.044396936595168190e-01,3.273368974220676186e-01,8.282131793928831920e-01,6.951194992519961202e-01,5.444453600515859470e-01,3.591037606183460351e-01,2.484583874625010402e-01,2.713683215517707081e-01,4.248660246233579851e-01,8.551277995963418865e-01,4.980251847185042102e-01,7.851310281133350166e-01,6.865312680678954393e-01,1.333605251513171330e-01,1.638287335234271946e-01,8.564557590954552380e-01,8.114325167166435149e-01,2.222576649499046209e-01,2.109669708142304367e-01,2.220785716958921796e-01,5.785481702012355010e-01,9.235083807639495879e-01,5.599244310888833454e-01,6.902279737142898997e-01,1.663681004413097853e-02,8.876482264699789848e-01,4.410265180020833675e-02,6.071756395155152308e-01,5.468512531156409784e-01,1.376219263549486316e-01,6.727961967860962567e-02,7.422152199765528202e-01,5.515352348785518277e-01,3.727881225148583777e-01,2.684088688419358215e-01,9.840427166706442463e-01,1.765560934787511194e-01,4.061337539295040155e-02,9.436542661074325267e-01,7.008717678945695084e-01,9.730585328669727474e-01,2.175397401237221251e-01
1.456182677281863125e-01,8.618310303716679721e-01,2.886216025912773375e-01,1.315398264537452899e-01,6.139810535204559550e-01,5.699224103466400404e-01,9.690195012219682269e-01,8.724488919362818340e-01,4.217592295502450295e-01,5.031742875198723652e-01,1.386310785969340209e-01,6.856010827645281358e-01,6.491142441170132393e-01,4.529645624112650371e-01,7.147717422154907796e-01,9.609673078333994534e-01,1.161393763937026424e-01,9.330785710404477795e-01,3.530889128560716905e-01,4.722230287620984290e-01,5.258902080311173011e-01,6.111555797318777294e-01,4.653048142451683411e-01,8.862854168072875627e-02,6.206182304773374403e-01,5.007303731481460574e-02,5.644768404460309696e-02,4.255464340020330694e-01,3.182102886209775550e-01,7.621444968666691855e-01,7.175569863846477103e-01,3.923696966472750569e-01,3.357528677107406434e-01,8.977131724151090619e-01,9.410892470050585823e-01,3.665688956109875996e-01,7.147867373296846738e-01,7.271136946387253275e-01,8.277841863460317917e-01,8.865578027780973702e-01,3.076179749059679835e-01,6.958402495627362683e-01,1.760216073990248375e-01,4.954143720370616233e-01,3.988790309413268176e-01,5.261404699286643671e-01,6.058237489441583579e-01,7.493507117687333574e-01,1.405622116399534161e-01,2.122000679633964104e-01
3.101995904955254790e-01,6.435184543680949609e-01,1.776349182042290531e-01,8.348661719491267119e-01,8.165851539463145903e-01,9.411932606821904468e-02,7.791142282992893353e-01,2.379319732004517851e-01,6.080385143034262585e-01,8.264202789118747505e-01,8.553911246884718933e-01,2.847384807680629626e-01,5.212588920723001396e-01,5.553644472906384966e-01,5.900345565105908907e-01,1.536312015355465466e-01,5.848262280137026536e-01,8.280730079049007930e-01,8.344071170228291034e-01,6.966559756445532825e-01,2.102090197566257590e-01,5.438366227979331002e-01,5.104542910832026159e-01,4.057341078216221142e-01,3.605779216207254390e-01,2.590291246960942928e-01,2.376629487291126441e-02,8.304389232877373850e-01,7.966193830437720003e-01,9.452071224741263045e-01,7.028630269114599649e-01,3.513422814200437561e-01,9.776061687347643581e-01,6.811415739036552619e-01,4.670901220524864561e-01,3.614198885578149278e-01,3.661021896238688678e-01,5.647102851533102319e-01,5.387068962735191979e-01,5.560197828354650484e-01,7.683618345381044712e-01,7.756868051134462316e-01,2.328199391094679660e-01,7.965176593790130877e-01,3.213664311238728644e-02,7.474468855241952481e-01,1.770966313508661738e-01,9.992687833355295979e-02,8.772176219917328099e-01,1.143963815039836796e-01
5.255327763821813214e-01,8.111332141674447715e-01,9.298321938430464950e-01,5.868823608362848665e-01,8.528889707437686818e-01,6.881493054170358947e-01,9.073169374567335854e-01,4.226770047944760078e-01,4.402577523916326729e-01,4.394766307920559001e-01,9.812629820149114668e-01,3.924719446284374857e-02,3.479402857160922569e-01,1.895909244294015084e-01,4.944721375198135593e-02,5.140376250073227515e-01,5.732667032946369146e-01,7.950450547405394364e-01,2.830361890399307745e-01,4.532574611648760854e-01,3.077317675337019054e-01,1.735158972457990778e-01,5.319697806227134951e-01,2.058902977525275402e-01,6.826582367439111287e-01,2.233476795349609301e-02,1.795523467636186421e-01,3.703116585636707647e-01,3.800097820588677067e-01,5.706549740068270760e-01,9.353916223836890032e-01,6.222277186698915719e-01,9.782781975160559362e-02,1.739945332392300870e-03,6.784665681173985829e-01,9.949590748789316486e-03,4.269128734258276214e-02,9.058068311115197169e-01,5.359826488876849870e-01,4.524282276293439820e-01,4.267029604330044856e-01,4.388171104375626630e-02,3.358480494852036369e-01,4.615340461935421024e-01,6.931305382437351614e-01,6.957437824433521101e-02,5.685219210503494880e-01,7.831398143978648418e-01,8.355845944613256027e-01,8.139469099481377867e-02
4.921904560530896422e-01,1.018708940123671525e-01,6.145186923480220331e-01,6.425900136166750043e-01,5.227026194998566355e-01,3.010355935727084820e-01,4.222667928831947970e-01,1.801670704190726502e-01,5.353831312968245770e-01,8.707526686123852055e-01,5.130118738560727198e-01,8.691846054157906787e-01,4.780425611093361837e-01,1.508010937437941346e-01,4.869632357911429787e-01,5.573299880800386408e-02,5.869923402564233283e-01,3.279367582948782278e-01,6.701747472190039412e-01,3.483974404438331396e-01,9.755304574223530034e-01,4.070574472394754562e-01,3.330288387604235512e-01,6.802298537620743435e-02,1.128224885693885904e-01,6.788864628968206416e-01,1.013097706388460528e-01,1.781928774019994055e-01,9.124401808513894485e-01,3.835927316858205316e-01,1.439080106085410815e-01,7.391501378161121627e-01,9.199143622109067220e-01,9.728129729370329493e-01,2.240325917510431752e-01,3.131643990009789214e-01,8.893547704916101582e-01,9.160435475797843452e-01,3.328877154866268784e-01,7.695379581005146186e-01,9.622081811278881958e-03,5.636619601828001258e-01,2.909936105566538478e-01,5.188690119362514563e-01,6.837847793540874353e-02,5.395689212666047174e-01,1.818070895181091995e-01,3.815125834840468189e-01,8.995810891184987668e-01,3.326900211437844312e-02
